city_name,month,avg_high_temp_c,avg_low_temp_c,avg_precip_mm
Chicago,1,-0.14193548387096772,-7.239784946236559,2.2053763440860212
Chicago,2,4.764705882352941,-4.632941176470588,2.2258823529411766
Chicago,3,8.082795698924732,-0.2698924731182796,3.718279569892473
Chicago,4,13.754444444444445,4.4511111111111115,3.261111111111111
Chicago,5,19.99784946236559,10.86236559139785,3.1516129032258067
Chicago,6,26.046666666666663,16.455555555555556,2.218888888888889
Chicago,7,26.81505376344086,18.68709677419355,6.493548387096774
Chicago,8,26.555913978494623,18.47741935483871,3.50752688172043
Chicago,9,23.566666666666666,15.778888888888888,3.5577777777777775
Chicago,10,17.3,8.583870967741936,2.870967741935484
Chicago,11,10.034444444444444,2.6466666666666665,1.8733333333333333
Chicago,12,3.753763440860215,-2.5666666666666664,1.9526881720430107
Paris,1,7.236559139784946,1.9516129032258065,1.9344086021505378
Paris,2,10.458823529411765,3.762352941176471,1.5541176470588234
Paris,3,12.949462365591398,4.8139784946236555,2.5451612903225804
Paris,4,14.836666666666666,6.033333333333333,2.497777777777778
Paris,5,19.553763440860216,10.312903225806451,2.7795698924731185
Paris,6,23.633333333333333,13.453333333333333,2.986666666666667
Paris,7,25.50967741935484,15.04731182795699,2.0150537634408603
Paris,8,25.555913978494623,15.61505376344086,3.2204301075268815
Paris,9,21.654444444444444,12.76222222222222,2.7844444444444445
Paris,10,18.441935483870967,10.691397849462366,3.341935483870968
Paris,11,11.608888888888888,6.216666666666667,2.821111111111111
Paris,12,8.231182795698924,3.7903225806451615,2.4505376344086023
Tokyo,1,9.286021505376345,-0.1838709677419355,0.9516129032258065
Tokyo,2,10.390588235294118,0.8200000000000001,2.3176470588235296
Tokyo,3,15.181720430107529,5.151612903225807,4.927956989247312
Tokyo,4,19.79,10.65,5.232222222222222
Tokyo,5,22.83655913978495,14.02258064516129,6.312903225806452
Tokyo,6,26.65,18.673333333333332,7.665555555555556
Tokyo,7,32.51075268817204,24.12043010752688,3.6021505376344085
Tokyo,8,32.63978494623656,24.859139784946237,4.623655913978495
Tokyo,9,29.446666666666665,22.046666666666667,6.763333333333334
Tokyo,10,22.416129032258063,14.289247311827959,4.101075268817204
Tokyo,11,17.682222222222222,8.827777777777778,3.315555555555555
Tokyo,12,11.96236559139785,2.4408602150537635,1.1741935483870969
